molecule_chembl_id,canonical_smiles
CHEMBL1241676,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1
CHEMBL1084634,CCNC(=O)Nc1ccc(Oc2ncccc2-c2ccnc(NC)n2)c2ccccc12
CHEMBL150177,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)c(C)c1CCC(=O)O
CHEMBL1681951,CO/N=C/c1c(N)ncnc1Oc1ccc(NC(=O)Nc2cccc(F)c2)c(Cl)c1
CHEMBL2409790,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)c2)n(C)n1
CHEMBL2430249,Cc1[nH]c2c(c1C(=O)NCCCN1CCCC1)CCC/C2=C1/C(=O)Nc2ccc(F)cc21
CHEMBL2430260,Cc1[nH]c2c(c1C(=O)NCCN1CCCC1)CCC/C2=C1/C(=O)Nc2ccc(F)cc21
CHEMBL2430264,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc(Cl)cc21
CHEMBL2430263,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccccc21
CHEMBL3098319,COc1cc2nc(Cl)nc(Nc3ccc(N(C)C)cc3)c2cc1OC
CHEMBL118832,O=S(=O)(c1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1)N1CCNCC1
CHEMBL245770,COc1cncc(/C=C/c2c[nH]nc2-c2nc3ccc(OC)cc3[nH]2)c1
CHEMBL475510,CC(C)(C)c1cccc(NC(=O)c2nscc2NCc2ccncc2)c1
CHEMBL400749,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5c(COC)cccc5[nH]4)c3c2)c1
CHEMBL398459,COC(=O)c1cccc2c1c(/C=C1\C(=O)NN=C1c1cnns1)cn2C
CHEMBL399119,COc1ccc2c(c1)c(/C=C1\C(=O)NN=C1c1cnns1)cn2C
CHEMBL241084,COc1ccc(NC(=O)c2c(NCc3ccncc3)cnn2C)cc1OC
CHEMBL393779,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(C(C)(C)C)cc1
CHEMBL238720,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(C(C)C)cc1
CHEMBL240456,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1cccc(OC(F)(F)F)c1
CHEMBL401040,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(OC(F)(F)F)cc1
CHEMBL238529,COc1ccc(NC(=O)c2c(NCc3ccncc3)ncn2C)cc1OC
CHEMBL3657559,CCCn1c(C)c(Cl)c2cc(Nc3nccc(-n4cc(CN5CC(O)C5)c(C)n4)n3)ccc21
CHEMBL151219,O=C1NCc2c1c1c(c3c2c2ccccc2n3CCO)Cc2ccccc2-1
CHEMBL223219,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5cccnc5)c4)n[nH]c2-3)CC1
CHEMBL359592,O=C1NN=C(c2cnccn2)/C1=C/c1cc2ccccc2[nH]1
CHEMBL365064,O=C1NN=C(c2cnccn2)/C1=C/c1[nH]c2ccccc2c1-c1ccccc1
CHEMBL172292,c1ccc(-c2ccn3c(-c4cccnc4)cnc3c2)cc1
CHEMBL118400,CN1CCN(CCCn2ccc(-c3cnc4c(-c5ccsc5)cnn4c3)cc2=O)CC1
CHEMBL3403513,Cc1nc(N(C)c2ccc3c(c2)CCO3)c2cc(C)oc2n1
CHEMBL295973,Cc1ccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc1
CHEMBL2206666,O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1
CHEMBL2010871,CCCn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3
CHEMBL2206666,O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1
CHEMBL2071209,Cn1cc(Nc2ncc(C(F)(F)F)c(Nc3ccccc3C(N)=O)n2)cn1
CHEMBL2071210,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C(N)=O)n2)cn1
CHEMBL2407900,COc1ccc2c(c1)/C(=C\c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2
CHEMBL195700,CCOC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)c(F)cc3F)c2c1C(C)C
CHEMBL195254,CCOC(=O)c1cn2ncnc(Nc3cc(C(=O)NOCC4CC4)c(F)cc3F)c2c1C(C)C
CHEMBL2113062,C[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL3656031,Cc1ccc(F)c(NC(=O)c2ccc(F)c(Oc3ccnc(-c4cc(C(=O)NO)c[nH]4)c3)c2)c1
CHEMBL378007,CN1CCN(C(=O)c2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)CC1
CHEMBL445570,CCc1cccc(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1
CHEMBL3648121,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](COC)[C@H](C)O)n2)cc1
CHEMBL365784,COc1ccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)cc1
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
CHEMBL301271,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(N)=O)CCCC3)C(=O)N2
CHEMBL3890896,COc1cc(OC)cc(N(CCN)c2ccc3ncc(-c4cnn(CCO)c4)nc3c2)c1.Cl
CHEMBL3902581,CNC(=O)c1cc(OC)cc(N(CCCO)c2ccc3ncc(-c4cnn(CCO)c4)nc3c2)c1
CHEMBL3935912,COc1cc(OCCO)cc(N(CCCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL3956571,COc1ccc(Cl)c(N(CCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL3978453,COc1cc(OC)cc(N(CC(O)CNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL4581670,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccnc(C(F)(F)F)c5)cc4)c12)CCC3
CHEMBL270545,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)NC(C)C)c2cc1OC
CHEMBL373693,N#Cc1cnc(Nc2cc(CN3CCOCC3)ccn2)s1
CHEMBL222852,N#Cc1cnc(Nc2cc(CN3CCN(C(=O)CO)CC3)ccn2)s1
CHEMBL365318,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C)o4)c(C(C)C)c23)c(F)cc1F
CHEMBL495529,CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(N(C)C)ccc5[nH]c4=O)nc3c2)CC1
CHEMBL495961,CN1CCN(Cc2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
CHEMBL204427,CN1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1
CHEMBL498205,Cc1ccc2[nH]c(-c3c(N)c4ccccc4[nH]c3=O)nc2c1
CHEMBL377345,O=c1[nH]c2ccccc2c(O)c1-c1nc2ccccc2[nH]1
CHEMBL201865,COC(=O)c1c(OCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
CHEMBL2047252,Nc1nc2c(c(Nc3ccc(F)c(Cl)c3)n1)-c1ccccc1C2
CHEMBL390353,CN1CCN(CCc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
CHEMBL390735,CN1CCN(C(=O)c2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
CHEMBL445404,COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4cncn4)ccc2-3)cs1
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1
CHEMBL2012881,O=c1[nH]nc2cc(CO)c3ccc(-c4ccc[nH]4)cc3n12
CHEMBL2016910,O=C(CN1CCOCC1)N1CCc2nc(-c3cc4cc(Cl)ccc4[nH]c3=O)[nH]c2C1
CHEMBL3644554,CC(C)c1cccc(NC(=O)c2cccc(N3CCc4c(cncc4C(=O)O)C3)c2)c1
CHEMBL3702666,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1N1CCc2ncncc2C1
CHEMBL221926,CC(=O)N1CCN(Cc2ccnc(Nc3ncc(-c4ccccc4)s3)c2)CC1
CHEMBL373693,N#Cc1cnc(Nc2cc(CN3CCOCC3)ccn2)s1
CHEMBL255955,Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12
CHEMBL404669,Cc1cc(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)ccc1F
CHEMBL402846,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1
CHEMBL4229213,O=C(N/N=C/c1cccs1)N1CCc2ncnc(Nc3ccc(F)c(Cl)c3)c2C1
CHEMBL250610,COc1ccc(OC)c2c1c(/C=C1\C(=O)NN=C1c1cnns1)cn2C
CHEMBL402048,Cc1nnsc1C1=NNC(=O)/C1=C\c1cn(C)c2cccc(F)c12
CHEMBL3914411,Cc1ccoc1C(=O)Nc1cccc(C#Cc2cc(C(=O)N=S3(=O)CCCC3)cnc2N)c1
CHEMBL3297899,CCN(c1ccc(OC)cc1)c1nc(C)nc2oc(C)cc12
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1
CHEMBL507202,Nc1nccc(/C=C/c2c(Cl)nc3sccn23)n1
CHEMBL223997,CCCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL221121,Cc1ccc(C(=O)Nc2ccccc2)cc1Nc1ncccc1-c1ccncn1
CHEMBL101683,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1
CHEMBL333021,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1
CHEMBL2071214,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CCC[C@@H]3C(N)=O)n2)cn1
CHEMBL2071216,CCn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1
CHEMBL2071205,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3[C@@H](C(N)=O)C[C@H]4C[C@@H]3C4(C)C)n2)cn1
CHEMBL220951,COCCCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F
CHEMBL219983,COCCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F
CHEMBL219676,C#CCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F
CHEMBL214665,COc1cc(OC2CCN(C)CC2)c2c(Nc3c(Cl)ccc4c3OCO4)ncnc2c1
CHEMBL151015,COCC(=O)Nc1cc2ncnc(Nc3cc(O)c(C)cc3F)c2cc1OC
CHEMBL220874,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1ccc(N)nc1
CHEMBL484876,O=C1NCc2cccc(-c3cc4cc(OCCN5CCCCC5)ccc4[nH]3)c21
CHEMBL205283,COC(=O)c1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3)c2c1C
CHEMBL207772,FC(F)(F)Oc1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1
CHEMBL3980266,Cc1cccc(NC(=O)Nc2cccc(C#Cc3cncc(C(=O)N=S(C)(C)=O)c3)c2)c1
CHEMBL3656052,C=S(C)(=O)NC(=O)c1c[nH]c(-c2cc(Oc3cccc(NC(=O)c4occc4C)c3)ccn2)c1
CHEMBL3657544,CC(=O)c1cn(C)c2ccc(Nc3nccc(-n4cc(CN5CC(O)C5)c(C)n4)n3)cc12
CHEMBL330608,CC1=CCC[C@H]2[C@](C)(CC3=C(O)C(O)=C/C(=N\[C@@H](CO)C(=O)O)C3=O)[C@H](C)CC[C@]12C
CHEMBL24137,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1
CHEMBL2377476,Cc1ccc(-c2cc3nnnc(Cl)c3[se]2)cc1
CHEMBL24137,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1
CHEMBL172518,COc1cc2c(Nc3cccc4c(Cl)coc34)ncnc2cc1OCCCN1CCOCC1
CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
CHEMBL194842,Cc1cccc(NC(=O)Nc2ccc(-c3c(CN4CCOCC4)sc4ncnc(N)c34)cc2)c1
CHEMBL197353,Cc1cccc(NC(=O)Nc2ccc(-c3c(CCO)sc4ncnc(N)c34)cc2)c1
CHEMBL372960,CCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)NC2CCCCC2)cc1
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
CHEMBL477772,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
CHEMBL201264,COc1ccc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc1OC
CHEMBL370951,O=C(CO)Nc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1
CHEMBL203167,O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Cn1ccc2ncnc-2c1
CHEMBL404257,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nccc4[nH]nc(N)c34)cc2)c1
CHEMBL272938,Cc1cccc(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)c1
CHEMBL255955,Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12
CHEMBL258141,Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cc(F)cc(F)c4)cc3)c12
CHEMBL439428,CC(C)c1c(-c2nnco2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12
CHEMBL255394,CC(C)c1c(-c2nnc(N(C)C)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12
CHEMBL250853,Cc1nnsc1C1=NNC(=O)/C1=C\c1cn(C)c2cccc(Br)c12
CHEMBL250196,Cn1cc(/C=C2\C(=O)NN=C2c2cnns2)c2c(Cl)cccc21
CHEMBL247388,COC(=O)C(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1ccsc1
CHEMBL223943,CC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1
CHEMBL225036,COCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1
CHEMBL224917,C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4ccnn4)ccc2-3)cs1)COc1ccccc1
CHEMBL441369,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4ccccc4)n[nH]c2-3)CC1
CHEMBL507056,COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc1
CHEMBL529663,COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC
CHEMBL258694,Cc1nnc(-c2cn3ncnc(Nc4cnc5[nH]ccc5c4)c3c2C(C)C)o1
CHEMBL259996,Cc1cc2cc(Nc3ncnn4cc(OC[C@@H](C)O)c(C)c34)cnc2[nH]1
CHEMBL495762,CN1CCN(c2ccc3[nH]c(-c4c(N)c5c(Cl)cccc5[nH]c4=O)nc3c2)CC1
CHEMBL383417,Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12
CHEMBL495984,CCC1CCN(C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1
CHEMBL392935,CCc1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1
CHEMBL234009,COc1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1OC
CHEMBL236205,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccnn1CCc1ccncc1
CHEMBL328790,Clc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1
CHEMBL233213,CN(C)CCc1ccc(Nc2ncc(Cl)c(-c3n[nH]c4ccccc34)n2)cc1
CHEMBL233205,CC(C)(N)c1ccc(-c2nc(Nc3ccc(CCO)cc3)ncc2Cl)cc1
CHEMBL263374,Nc1ncnc2c1N=C(c1cccc(NC(=O)Nc3ccccc3)c1)CCN2
CHEMBL411903,Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2
CHEMBL262607,Cc1ccc(F)c(NC(=O)Nc2ccc(C3=Nc4c(N)ncnc4NCC3)cc2)c1
CHEMBL94678,COC(=O)[C@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL397323,O=C(Nc1ccc(Cl)cc1)c1ccnn1CCc1ccncc1
CHEMBL391104,O=C(Nc1ccc(OC(F)(F)F)cc1)c1nccn1CCc1ccncc1
CHEMBL475051,O=C(NO)c1ccc(C(=O)Nc2cccc(Nc3ncc(-c4cccnc4)s3)c2)cc1
CHEMBL24026,COc1cc2c(Nc3ccc(C#N)cc3F)ncnc2cc1OC/C=C/CN1CCCC1
CHEMBL2079588,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1
CHEMBL5084340,CCc1cc(O)c(F)cc1-c1cc(NCCCO)c2nc(N)ncc2c1
CHEMBL5088804,COc1cc(-c2ccc(O)cc2)cc2cnc(N)nc12
CHEMBL5079248,CCc1cc(O)c(F)cc1-c1cc(NC[C@@H](C)O)c2nc(N)ncc2c1
CHEMBL5075223,CCc1cc(O)c(F)cc1-c1cc(NCC2CCN(C)CC2)c2nc(N)ncc2c1
CHEMBL5075556,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCCCCN(C)C)ncc2c1
CHEMBL173856,NC(=O)N1CCN(Cc2ccc(-c3ccn4c(-c5ccccc5)cnc4c3)cc2)CC1
CHEMBL344319,Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccccc21
CHEMBL2071202,Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1
CHEMBL2071216,CCn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
CHEMBL4470400,COc1ccc(-c2ccc(Cn3cc(-c4ccccc4)nn3)cc2)cn1
CHEMBL4447552,Clc1cccc(-c2cn(Cc3ccc(-c4cccnc4)cc3)nn2)c1
CHEMBL4454065,Fc1ccccc1-c1cn(Cc2ccc(-c3cccnc3)cc2)nn1
CHEMBL3676349,C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3F)ncnc2cc1OCCNC(C)=O
CHEMBL3676356,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCN(C)C
CHEMBL3690411,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4cnn(C5CCOC5)c4)ccn23)c1
CHEMBL3690505,COc1ncccc1-c1ccn2c(-c3cccc(NC(=O)NCC(F)(F)F)c3)cnc2c1
CHEMBL225193,COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1
CHEMBL1645476,NC1CCN(Cc2ccn3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1
CHEMBL92238,c1ccc(-c2cnn3cc(-c4ccccn4)cnc23)cc1
CHEMBL390353,CN1CCN(CCc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
CHEMBL223219,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5cccnc5)c4)n[nH]c2-3)CC1
CHEMBL319789,Clc1ccc(Nc2ncc(-c3ccccc3)s2)nc1
CHEMBL333021,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1
CHEMBL1289601,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
CHEMBL3893131,COC(=O)c1ccc2cc(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)n(C(N)=O)c2c1
CHEMBL3898908,COc1cc(OC)cc(N(Cc2cc(C)no2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL3702602,CC(C)c1cccc(NC(=O)c2cccc(N3CCc4nc(N)ncc4C3)c2)c1
CHEMBL495983,CN(C)c1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12
CHEMBL2403367,COc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(C)=O)C3)C(=O)N2
CHEMBL3907600,CNC(=O)Cn1cc(-c2cnc3ccc(N(CC4CC4)c4cc(OC)cc(OC)c4)cc3n2)cn1
CHEMBL3947826,COc1cccc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1OC
CHEMBL3927875,COc1cc(OC)cc(N(CCO)c2ccc3ncc(-c4cnn(CCCN)c4)nc3c2)c1.Cl
CHEMBL255902,Cc1c(OC[C@@H](C)O)cn2ncnc(Oc3cnc4[nH]ccc4c3F)c12
CHEMBL217091,COc1cc(Oc2ccncc2)c2c(Nc3c(Cl)ccc4c3OCO4)ncnc2c1
CHEMBL223478,Cc1cccc(NC(=O)Nc2ccc(-c3ccc(OCCN4CCOCC4)c4[nH]nc(N)c34)cc2)c1
CHEMBL425825,CNc1cc(Oc2ccc3oc(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)nc3c2)ncn1
CHEMBL516645,c1ccc(-c2cn(-c3ccc4[nH]ncc4c3)nn2)c(NCc2ccncc2)c1
CHEMBL365585,CC1(C)O[C@@H](n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)CNC4=O)C[C@]1(O)CO
CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
CHEMBL1744347,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl
CHEMBL380536,FC(F)(F)Oc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1
CHEMBL203585,CC(=O)N1CCN(c2cc(Nc3ncc(C#N)s3)ncn2)CC1
CHEMBL4437803,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)NC1CCCCC1
CHEMBL4438721,CN1CCN(C(=S)SCC(=O)Nc2cccc(NC(=O)c3ccccn3)c2)CC1
CHEMBL4529255,O=C(CCSC(=S)N1CCOCC1)Nc1cccc(NC(=O)c2ccccn2)c1
CHEMBL292864,O=C1Nc2ccc(Br)cc2/C1=C/c1[nH]cc2c1CCOC2=O
CHEMBL496360,CCc1nn2ncccc2c1-c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1
CHEMBL387971,COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1
CHEMBL241314,Cc1cc(NC(=O)c2c(NCc3ccncc3)cnn2C)ccc1C(F)(F)F
CHEMBL400216,Cc1ccc(NC(=O)c2c(NCc3ccncc3)cnn2C)cc1C(F)(F)F
CHEMBL238529,COc1ccc(NC(=O)c2c(NCc3ccncc3)ncn2C)cc1OC
CHEMBL400216,Cc1ccc(NC(=O)c2c(NCc3ccncc3)cnn2C)cc1C(F)(F)F
CHEMBL238526,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1cnc2ccccc2c1
CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1
CHEMBL249304,CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ncc(-c6cncc7ccccc67)cc45)nc3c2)CC1
CHEMBL249096,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5ccncc5)cc34)nc12
CHEMBL248891,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12
CHEMBL328029,O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2
CHEMBL3694711,Nc1cc(C(F)(F)F)nc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)n1
CHEMBL3671582,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)cc3Cl)ncnc2cc1OCCNC(C)=O
CHEMBL3690397,CC(C)N1CC(/N=C/C(C=N)c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)C1
CHEMBL3694708,COCCc1nnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)s1
CHEMBL3694714,Cn1c(CO)cnc1C#Cc1ccn2c(-c3cccc(NC(=O)NCC(F)(F)F)c3)cnc2c1
CHEMBL2071212,Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4CC[C@H]3O4)n2)cn1
CHEMBL2071213,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CCCC[C@@H]3C(N)=O)n2)cn1
CHEMBL2071272,NC(=O)Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1
CHEMBL377734,O=C(NC1CC1)c1cc(NCc2cnc(Nc3ccccn3)s2)c(F)cc1F
CHEMBL378687,Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12
CHEMBL374206,Nc1ccc(-c2nsc3ncnc(N)c23)cc1
CHEMBL3958153,COc1cc(OC)cc(N(CCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL3969446,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C5CCNCC5)c4)nc3c2)c1
CHEMBL3936765,CNc1cccc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL392934,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccnn1CCc1ccncc1
CHEMBL392330,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccnn1CCc1ccncc1
CHEMBL234065,COc1ccc(-c2nc(Nc3ccc(CCO)cc3)ncc2C#N)cc1
CHEMBL389102,N#Cc1cnc(Nc2ccc(CCO)cc2)nc1-c1ccc2[nH]ccc2c1
